image1,image2,verified,distance,threshold,model,detector_backend,similarity_metric,facial_areas_img1,facial_areas_img2,time,error,image1_name,Path,Dataset name,Image name,Age,Gender,Race,Emotion,Backend,Notes
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\017A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\017A17.JPG,True,0.467207667,0.68,VGG-Face,opencv,cosine,,,,,017A15.JPG,FGNET/images/017A15.JPG,FGNET,017A15.JPG,24.0,Man,latino hispanic,angry,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\011A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\011A15.JPG,False,0.832852322,0.68,VGG-Face,opencv,cosine,,,,,011A05.JPG,FGNET/images/011A05.JPG,FGNET,011A05.JPG,26.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A01.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A11.JPG,True,0.670553321,0.68,VGG-Face,opencv,cosine,,,,,081A01.JPG,FGNET/images/081A01.JPG,FGNET,081A01.JPG,29.0,Man,asian,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A17.JPG,False,0.82076717,0.68,VGG-Face,opencv,cosine,,,,,046A00.JPG,FGNET/images/046A00.JPG,FGNET,046A00.JPG,34.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\043A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\043A17.JPG,False,0.819364868,0.68,VGG-Face,opencv,cosine,,,,,043A10.JPG,FGNET/images/043A10.JPG,FGNET,043A10.JPG,38.0,Man,middle eastern,angry,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\043A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\043A19.JPG,False,0.687814348,0.68,VGG-Face,opencv,cosine,,,,,043A13.JPG,FGNET/images/043A13.JPG,FGNET,043A13.JPG,37.0,Man,middle eastern,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\015A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\015A09.JPG,False,0.812259543,0.68,VGG-Face,opencv,cosine,,,,,015A03.JPG,FGNET/images/015A03.JPG,FGNET,015A03.JPG,33.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\018A16.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\018A33.JPG,False,0.879236235,0.68,VGG-Face,opencv,cosine,,,,,018A16.JPG,FGNET/images/018A16.JPG,FGNET,018A16.JPG,29.0,Woman,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\011A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\011A11.JPG,True,0.379187884,0.68,VGG-Face,opencv,cosine,,,,,011A05.JPG,FGNET/images/011A05.JPG,FGNET,011A05.JPG,26.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A07.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A32.JPG,False,0.812535256,0.68,VGG-Face,opencv,cosine,,,,,012A07.JPG,FGNET/images/012A07.JPG,FGNET,012A07.JPG,30.0,Man,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A15.JPG,True,0.605318589,0.68,VGG-Face,opencv,cosine,,,,,073A13.JPG,FGNET/images/073A13.JPG,FGNET,073A13.JPG,25.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\071A22.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\071A42.JPG,True,0.455937643,0.68,VGG-Face,opencv,cosine,,,,,071A22.JPG,FGNET/images/071A22.JPG,FGNET,071A22.JPG,25.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A06.JPG,True,0.427749778,0.68,VGG-Face,opencv,cosine,,,,,036A05.JPG,FGNET/images/036A05.JPG,FGNET,036A05.JPG,26.0,Man,middle eastern,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A09.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A15.JPG,False,0.790329404,0.68,VGG-Face,opencv,cosine,,,,,073A09.JPG,FGNET/images/073A09.JPG,FGNET,073A09.JPG,34.0,Man,asian,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A28.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A42.JPG,True,0.482482198,0.68,VGG-Face,opencv,cosine,,,,,006A28.JPG,FGNET/images/006A28.JPG,FGNET,006A28.JPG,25.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A13.JPG,False,0.7117928,0.68,VGG-Face,opencv,cosine,,,,,074A02.JPG,FGNET/images/074A02.JPG,FGNET,074A02.JPG,23.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\008A12.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\008A21.JPG,True,0.410494607,0.68,VGG-Face,opencv,cosine,,,,,008A12.JPG,FGNET/images/008A12.JPG,FGNET,008A12.JPG,31.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A14.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A36.JPG,False,0.754231367,0.68,VGG-Face,opencv,cosine,,,,,012A14.JPG,FGNET/images/012A14.JPG,FGNET,012A14.JPG,35.0,Woman,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A20.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A55.JPG,False,0.875188838,0.68,VGG-Face,opencv,cosine,,,,,047A20.JPG,FGNET/images/047A20.JPG,FGNET,047A20.JPG,27.0,Woman,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A09.JPG,False,0.884833877,0.68,VGG-Face,opencv,cosine,,,,,078A05.JPG,FGNET/images/078A05.JPG,FGNET,078A05.JPG,29.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\023A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\023A09.JPG,False,0.726997947,0.68,VGG-Face,opencv,cosine,,,,,023A00.JPG,FGNET/images/023A00.JPG,FGNET,023A00.JPG,31.0,Man,latino hispanic,fear,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\027A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\027A30.JPG,True,0.581520419,0.68,VGG-Face,opencv,cosine,,,,,027A13.JPG,FGNET/images/027A13.JPG,FGNET,027A13.JPG,23.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\030A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\030A10.JPG,False,0.821054358,0.68,VGG-Face,opencv,cosine,,,,,030A05.JPG,FGNET/images/030A05.JPG,FGNET,030A05.JPG,36.0,Man,asian,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A09.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A10.JPG,True,0.255415261,0.68,VGG-Face,opencv,cosine,,,,,080A09.JPG,FGNET/images/080A09.JPG,FGNET,080A09.JPG,27.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\028A16.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\028A34.JPG,True,0.583964331,0.68,VGG-Face,opencv,cosine,,,,,028A16.JPG,FGNET/images/028A16.JPG,FGNET,028A16.JPG,22.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A36.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A69.JPG,False,0.714899276,0.68,VGG-Face,opencv,cosine,,,,,006A36.JPG,FGNET/images/006A36.JPG,FGNET,006A36.JPG,25.0,Man,asian,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\008A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\008A31.JPG,False,0.874544521,0.68,VGG-Face,opencv,cosine,,,,,008A13.JPG,FGNET/images/008A13.JPG,FGNET,008A13.JPG,28.0,Woman,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A23.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A26.JPG,True,0.467277332,0.68,VGG-Face,opencv,cosine,,,,,007A23.JPG,FGNET/images/007A23.JPG,FGNET,007A23.JPG,25.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\023A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\023A25.JPG,True,0.655079142,0.68,VGG-Face,opencv,cosine,,,,,023A05.JPG,FGNET/images/023A05.JPG,FGNET,023A05.JPG,31.0,Man,middle eastern,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\029A01.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\029A29.JPG,False,0.93596339,0.68,VGG-Face,opencv,cosine,,,,,029A01.JPG,FGNET/images/029A01.JPG,FGNET,029A01.JPG,21.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A12.JPG,False,0.687011032,0.68,VGG-Face,opencv,cosine,,,,,065A08.JPG,FGNET/images/065A08.JPG,FGNET,065A08.JPG,24.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\016A01.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\016A17.JPG,False,0.981373427,0.68,VGG-Face,opencv,cosine,,,,,016A01.JPG,FGNET/images/016A01.JPG,FGNET,016A01.JPG,28.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A12.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A13.JPG,True,0.580960554,0.68,VGG-Face,opencv,cosine,,,,,073A12.JPG,FGNET/images/073A12.JPG,FGNET,073A12.JPG,31.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\031A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\031A19.JPG,True,0.508336192,0.68,VGG-Face,opencv,cosine,,,,,031A11.JPG,FGNET/images/031A11.JPG,FGNET,031A11.JPG,25.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A19.JPG,True,0.555477988,0.68,VGG-Face,opencv,cosine,,,,,060A06.JPG,FGNET/images/060A06.JPG,FGNET,060A06.JPG,25.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A17.JPG,False,0.899976782,0.68,VGG-Face,opencv,cosine,,,,,051A02.JPG,FGNET/images/051A02.JPG,FGNET,051A02.JPG,34.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\066A02a.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\066A02b.JPG,True,0.467091152,0.68,VGG-Face,opencv,cosine,,,,,066A02a.JPG,FGNET/images/066A02a.JPG,FGNET,066A02a.JPG,29.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A03a.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A07.JPG,False,0.842332562,0.68,VGG-Face,opencv,cosine,,,,,040A03a.JPG,FGNET/images/040A03a.JPG,FGNET,040A03a.JPG,26.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A15.JPG,False,0.831119015,0.68,VGG-Face,opencv,cosine,,,,,053A02.JPG,FGNET/images/053A02.JPG,FGNET,053A02.JPG,25.0,Man,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\041A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\041A20.JPG,False,0.766594931,0.68,VGG-Face,opencv,cosine,,,,,041A06.JPG,FGNET/images/041A06.JPG,FGNET,041A06.JPG,31.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A33.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A39.JPG,True,0.324229866,0.68,VGG-Face,opencv,cosine,,,,,067A33.JPG,FGNET/images/067A33.JPG,FGNET,067A33.JPG,35.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A09.JPG,False,0.884198763,0.68,VGG-Face,opencv,cosine,,,,,080A04.JPG,FGNET/images/080A04.JPG,FGNET,080A04.JPG,33.0,Woman,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A03a.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A10.JPG,True,0.672039369,0.68,VGG-Face,opencv,cosine,,,,,040A03a.JPG,FGNET/images/040A03a.JPG,FGNET,040A03a.JPG,26.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A18.JPG,False,0.813690133,0.68,VGG-Face,opencv,cosine,,,,,012A04.JPG,FGNET/images/012A04.JPG,FGNET,012A04.JPG,29.0,Woman,white,fear,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A16.JPG,False,0.717244422,0.68,VGG-Face,opencv,cosine,,,,,054A11.JPG,FGNET/images/054A11.JPG,FGNET,054A11.JPG,24.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A10b.JPG,True,0.461772712,0.68,VGG-Face,opencv,cosine,,,,,068A03.JPG,FGNET/images/068A03.JPG,FGNET,068A03.JPG,23.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A08.JPG,True,0.626541047,0.68,VGG-Face,opencv,cosine,,,,,053A03.JPG,FGNET/images/053A03.JPG,FGNET,053A03.JPG,25.0,Woman,middle eastern,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A14.JPG,False,0.764617671,0.68,VGG-Face,opencv,cosine,,,,,073A02.JPG,FGNET/images/073A02.JPG,FGNET,073A02.JPG,35.0,Woman,white,fear,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A27.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A33.JPG,True,0.456821347,0.68,VGG-Face,opencv,cosine,,,,,047A27.JPG,FGNET/images/047A27.JPG,FGNET,047A27.JPG,32.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A30.JPG,False,0.8107751,0.68,VGG-Face,opencv,cosine,,,,,067A04.JPG,FGNET/images/067A04.JPG,FGNET,067A04.JPG,22.0,Woman,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A21.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A44.JPG,False,0.791563913,0.68,VGG-Face,opencv,cosine,,,,,034A21.JPG,FGNET/images/034A21.JPG,FGNET,034A21.JPG,26.0,Man,white,fear,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A10.JPG,True,0.504495213,0.68,VGG-Face,opencv,cosine,,,,,078A00.JPG,FGNET/images/078A00.JPG,FGNET,078A00.JPG,29.0,Man,middle eastern,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\049A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\049A12.JPG,True,0.581741738,0.68,VGG-Face,opencv,cosine,,,,,049A04.JPG,FGNET/images/049A04.JPG,FGNET,049A04.JPG,26.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A14.JPG,False,0.71779292,0.68,VGG-Face,opencv,cosine,,,,,076A03.JPG,FGNET/images/076A03.JPG,FGNET,076A03.JPG,26.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\075A07.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\075A10.JPG,True,0.42371617,0.68,VGG-Face,opencv,cosine,,,,,075A07.JPG,FGNET/images/075A07.JPG,FGNET,075A07.JPG,27.0,Woman,middle eastern,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\029A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\029A13.JPG,True,0.363650277,0.68,VGG-Face,opencv,cosine,,,,,029A11.JPG,FGNET/images/029A11.JPG,FGNET,029A11.JPG,29.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A06.JPG,True,0.62306781,0.68,VGG-Face,opencv,cosine,,,,,060A02.JPG,FGNET/images/060A02.JPG,FGNET,060A02.JPG,31.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A17.JPG,True,0.364051435,0.68,VGG-Face,opencv,cosine,,,,,076A11.JPG,FGNET/images/076A11.JPG,FGNET,076A11.JPG,38.0,Woman,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A12.JPG,False,0.702455931,0.68,VGG-Face,opencv,cosine,,,,,046A02.JPG,FGNET/images/046A02.JPG,FGNET,046A02.JPG,27.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\018A16.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\018A25.JPG,False,0.845901365,0.68,VGG-Face,opencv,cosine,,,,,018A16.JPG,FGNET/images/018A16.JPG,FGNET,018A16.JPG,29.0,Woman,white,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A39.JPG,True,0.638710722,0.68,VGG-Face,opencv,cosine,,,,,034A15.JPG,FGNET/images/034A15.JPG,FGNET,034A15.JPG,30.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A13.JPG,True,0.225939688,0.68,VGG-Face,opencv,cosine,,,,,080A10.JPG,FGNET/images/080A10.JPG,FGNET,080A10.JPG,29.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A35.JPG,True,0.675281086,0.68,VGG-Face,opencv,cosine,,,,,034A15.JPG,FGNET/images/034A15.JPG,FGNET,034A15.JPG,30.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\059A02b.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\059A06.JPG,True,0.629710448,0.68,VGG-Face,opencv,cosine,,,,,059A02b.JPG,FGNET/images/059A02b.JPG,FGNET,059A02b.JPG,24.0,Man,asian,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A10.JPG,True,0.648827145,0.68,VGG-Face,opencv,cosine,,,,,046A02.JPG,FGNET/images/046A02.JPG,FGNET,046A02.JPG,27.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A02b.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A11.JPG,False,0.693771372,0.68,VGG-Face,opencv,cosine,,,,,065A02b.JPG,FGNET/images/065A02b.JPG,FGNET,065A02b.JPG,25.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A17.JPG,False,0.761276704,0.68,VGG-Face,opencv,cosine,,,,,060A10.JPG,FGNET/images/060A10.JPG,FGNET,060A10.JPG,25.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\063A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\063A20.JPG,False,0.808331301,0.68,VGG-Face,opencv,cosine,,,,,063A04.JPG,FGNET/images/063A04.JPG,FGNET,063A04.JPG,25.0,Man,latino hispanic,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A07.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A17.JPG,True,0.496279828,0.68,VGG-Face,opencv,cosine,,,,,039A07.JPG,FGNET/images/039A07.JPG,FGNET,039A07.JPG,26.0,Man,middle eastern,fear,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A20.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A33.JPG,True,0.67625606,0.68,VGG-Face,opencv,cosine,,,,,032A20.JPG,FGNET/images/032A20.JPG,FGNET,032A20.JPG,30.0,Man,white,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\003A20.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\003A25.JPG,True,0.292415935,0.68,VGG-Face,opencv,cosine,,,,,003A20.JPG,FGNET/images/003A20.JPG,FGNET,003A20.JPG,28.0,Man,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A12.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A24.JPG,True,0.543069286,0.68,VGG-Face,opencv,cosine,,,,,051A12.JPG,FGNET/images/051A12.JPG,FGNET,051A12.JPG,27.0,Man,latino hispanic,sad,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A19.JPG,False,0.809177142,0.68,VGG-Face,opencv,cosine,,,,,036A03.JPG,FGNET/images/036A03.JPG,FGNET,036A03.JPG,23.0,Man,latino hispanic,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\044A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\044A07.JPG,True,0.462113215,0.68,VGG-Face,opencv,cosine,,,,,044A05.JPG,FGNET/images/044A05.JPG,FGNET,044A05.JPG,29.0,Man,latino hispanic,happy,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A18.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A36.JPG,True,0.595121018,0.68,VGG-Face,opencv,cosine,,,,,012A18.JPG,FGNET/images/012A18.JPG,FGNET,012A18.JPG,29.0,Woman,white,neutral,opencv,
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A14.JPG,False,0.763850206,0.68,VGG-Face,opencv,cosine,,,,,072A02.JPG,FGNET/images/072A02.JPG,FGNET,072A02.JPG,23.0,Woman,white,neutral,opencv,
