Image Path,Identity,Target_X,Target_Y,Target_W,Target_H,Source_X,Source_Y,Source_W,Source_H,VGG-Face_cosine,Notes,Image Path Image,Identity Image,Match
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\015A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A05.JPG,43,139,313,313,34,134,353,353,0.483813972,,15,80,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\015A00.JPG,34,134,353,353,43,139,313,313,0.483813972,,80,15,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A16.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A04.JPG,107,162,290,290,27,132,304,304,0.483844001,,62,81,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A16.JPG,27,132,304,304,107,162,290,290,0.483844001,,81,62,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\037A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A05.JPG,35,164,302,302,52,179,301,301,0.483991819,,37,81,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\037A06.JPG,52,179,301,301,35,164,302,302,0.483991819,,81,37,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\031A12.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\031A19.JPG,90,137,278,278,47,159,331,331,0.484054337,,31,31,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\031A19.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\031A12.JPG,47,159,331,331,90,137,278,278,0.484054337,,31,31,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\016A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A03.JPG,35,187,289,289,28,144,404,404,0.484106225,,16,73,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\016A08.JPG,28,144,404,404,35,187,289,289,0.484106225,,73,16,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A08.JPG,47,137,305,305,30,166,292,292,0.484225566,,73,76,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A06.JPG,30,166,292,292,47,137,305,305,0.484225566,,76,73,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A09.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A13.JPG,56,125,311,311,121,146,267,267,0.484228957,,54,54,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A09.JPG,121,146,267,267,56,125,311,311,0.484228957,,54,54,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\064A04.JPG,14,144,306,306,56,125,311,311,0.484321593,,54,64,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\064A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A13.JPG,56,125,311,311,14,144,306,306,0.484321593,,64,54,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A05.JPG,58,171,318,318,32,157,315,315,0.484323351,,51,51,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A02.JPG,32,157,315,315,58,171,318,318,0.484323351,,51,51,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A16.JPG,27,132,304,304,58,131,300,300,0.484358542,,74,62,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A02.JPG,81,141,313,313,0,0,402,508,0.48436767,,81,81,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A00.JPG,0,0,402,508,81,141,313,313,0.48436767,,81,81,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\026A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\026A19.JPG,30,133,288,288,23,169,293,293,0.484371386,,26,26,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\026A19.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\026A15.JPG,23,169,293,293,30,133,288,288,0.484371386,,26,26,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\035A12.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\037A11.JPG,49,120,277,277,49,167,325,325,0.484540217,,35,37,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\037A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\035A12.JPG,49,167,325,325,49,120,277,277,0.484540217,,37,35,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A14.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A10.JPG,53,160,303,303,32,132,269,269,0.484564362,,46,76,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A14.JPG,32,132,269,269,53,160,303,303,0.484564362,,76,46,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A33.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A40.JPG,16,150,349,349,18,155,359,359,0.484607764,,32,32,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A40.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A33.JPG,18,155,359,359,16,150,349,349,0.484607764,,32,32,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A08.JPG,54,125,303,303,56,125,311,311,0.484677615,,54,60,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A13.JPG,56,125,311,311,54,125,303,303,0.484677615,,60,54,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A37.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A45.JPG,46,105,215,215,91,163,326,326,0.484691052,,7,7,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A45.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A37.JPG,91,163,326,326,46,105,215,215,0.484691052,,7,7,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A07a.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\070A06.JPG,68,175,291,291,44,113,338,338,0.484733948,,65,70,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\070A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A07a.JPG,44,113,338,338,68,175,291,291,0.484733948,,70,65,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A12.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A14.JPG,44,163,293,293,39,110,339,339,0.484766817,,68,68,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A14.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A12.JPG,39,110,339,339,44,163,293,293,0.484766817,,68,68,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\082A16.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\082A25.JPG,30,128,310,310,40,127,307,307,0.48477854,,82,82,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\082A25.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\082A16.JPG,40,127,307,307,30,128,310,310,0.48477854,,82,82,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\011A07.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A05.JPG,43,139,313,313,98,127,224,224,0.48482859,,11,80,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\011A07.JPG,98,127,224,224,43,139,313,313,0.48482859,,80,11,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\063A04.JPG,42,176,274,274,53,197,261,261,0.484896758,,60,63,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\063A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A06.JPG,53,197,261,261,42,176,274,274,0.484896758,,63,60,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A04.JPG,43,165,295,295,64,201,284,284,0.484902136,,78,80,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A03.JPG,64,201,284,284,43,165,295,295,0.484902136,,80,78,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\037A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A05.JPG,43,139,313,313,52,179,301,301,0.484977123,,37,80,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\037A06.JPG,52,179,301,301,43,139,313,313,0.484977123,,80,37,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A05.JPG,43,139,313,313,44,175,304,304,0.485071568,,68,80,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A03.JPG,44,175,304,304,43,139,313,313,0.485071568,,80,68,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\041A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\066A08.JPG,42,157,319,319,45,168,324,324,0.485132316,,41,66,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\066A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\041A02.JPG,45,168,324,324,42,157,319,319,0.485132316,,66,41,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A01.JPG,32,110,337,337,35,187,289,289,0.48513311,,73,76,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A01.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A03.JPG,35,187,289,289,32,110,337,337,0.48513311,,76,73,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\027A22.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A34.JPG,29,98,321,321,7,153,331,331,0.485192846,,27,72,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A34.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\027A22.JPG,7,153,331,331,29,98,321,321,0.485192846,,72,27,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A17.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A18.JPG,33,109,332,332,22,150,315,315,0.485385558,,48,48,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A18.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A17.JPG,22,150,315,315,33,109,332,332,0.485385558,,48,48,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\042A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A03.JPG,51,149,305,305,30,141,328,328,0.485404353,,42,53,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\042A08.JPG,30,141,328,328,51,149,305,305,0.485404353,,53,42,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A08.JPG,42,175,290,290,52,191,296,296,0.485423964,,74,74,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A02.JPG,52,191,296,296,42,175,290,290,0.485423964,,74,74,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\050A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A00.JPG,0,0,388,448,59,209,256,256,0.485443957,,50,76,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\050A00.JPG,59,209,256,256,0,0,388,448,0.485443957,,76,50,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A10.JPG,53,160,303,303,47,137,305,305,0.485451163,,76,76,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A08.JPG,47,137,305,305,53,160,303,303,0.485451163,,76,76,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\070A01.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\070A03.JPG,74,200,284,284,108,191,283,283,0.48548655,,70,70,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\070A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\070A01.JPG,108,191,283,283,74,200,284,284,0.48548655,,70,70,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\050A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A12.JPG,64,149,305,305,46,171,305,305,0.485503959,,50,80,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A12.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\050A06.JPG,46,171,305,305,64,149,305,305,0.485503959,,80,50,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\024A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A00.JPG,79,115,339,339,55,122,285,285,0.485582577,,24,36,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\024A00.JPG,55,122,285,285,79,115,339,339,0.485582577,,36,24,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A16.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A01.JPG,32,110,337,337,27,132,304,304,0.485600083,,62,76,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A01.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A16.JPG,27,132,304,304,32,110,337,337,0.485600083,,76,62,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\038A03.JPG,53,120,259,259,83,156,268,268,0.485649096,,34,38,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\038A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A04.JPG,83,156,268,268,53,120,259,259,0.485649096,,38,34,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A17.JPG,64,155,284,284,58,131,300,300,0.48568354,,74,36,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\026A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\035A14.JPG,16,141,354,354,37,183,310,310,0.485689309,,26,35,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\035A14.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\026A11.JPG,37,183,310,310,16,141,354,354,0.485689309,,35,26,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\042A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A10.JPG,44,141,324,324,51,136,309,309,0.48568949,,42,78,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\042A10.JPG,51,136,309,309,44,141,324,324,0.48568949,,78,42,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A10.JPG,44,141,324,324,36,161,309,309,0.485772174,,53,78,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A04.JPG,36,161,309,309,44,141,324,324,0.485772174,,78,53,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\058A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A13.JPG,80,158,294,294,83,170,288,288,0.485810844,,58,74,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\058A10.JPG,83,170,288,288,80,158,294,294,0.485810844,,74,58,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A45.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A55.JPG,49,137,306,306,28,125,346,346,0.485835037,,47,47,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A55.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A45.JPG,28,125,346,346,49,137,306,306,0.485835037,,47,47,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A17.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A28.JPG,105,153,279,279,310,186,86,86,0.485862841,,51,67,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A28.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\051A17.JPG,310,186,86,86,105,153,279,279,0.485862841,,67,51,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A06a.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\066A08.JPG,42,157,319,319,27,89,350,350,0.485876244,,65,66,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\066A08.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A06a.JPG,27,89,350,350,42,157,319,319,0.485876244,,66,65,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\033A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\037A11.JPG,49,120,277,277,65,149,330,330,0.48587861,,33,37,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\037A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\033A10.JPG,65,149,330,330,49,120,277,277,0.48587861,,37,33,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\010A09.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A03.JPG,64,201,284,284,14,233,63,63,0.485930194,,10,78,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\010A09.JPG,14,233,63,63,64,201,284,284,0.485930194,,78,10,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A23.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A38.JPG,57,161,333,333,41,136,327,327,0.485972173,,7,7,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A38.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\007A23.JPG,41,136,327,327,57,161,333,333,0.485972173,,7,7,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\010A01.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A01.JPG,124,195,301,301,30,143,303,303,0.485980573,,10,36,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A01.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\010A01.JPG,30,143,303,303,124,195,301,301,0.485980573,,36,10,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\002A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A09.JPG,68,159,296,296,49,128,313,313,0.486026859,,2,80,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A09.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\002A05.JPG,49,128,313,313,68,159,296,296,0.486026859,,80,2,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\016A12.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\016A14.JPG,84,162,297,297,32,156,320,320,0.486070095,,16,16,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\016A14.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\016A12.JPG,32,156,320,320,84,162,297,297,0.486070095,,16,16,TRUE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\049A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A11.JPG,26,156,311,311,16,121,314,314,0.486081883,,49,60,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\049A10.JPG,16,121,314,314,26,156,311,311,0.486081883,,60,49,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A06.JPG,20,139,309,309,70,167,291,291,0.486092173,,36,47,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A11.JPG,70,167,291,291,20,139,309,309,0.486092173,,47,36,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\027A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\077A13.JPG,53,144,308,308,44,192,362,362,0.486248229,,27,77,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\077A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\027A13.JPG,44,192,362,362,53,144,308,308,0.486248229,,77,27,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\056A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\077A11.JPG,52,151,301,301,34,136,318,318,0.48629908,,56,77,FALSE
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\077A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\056A15.JPG,34,136,318,318,52,151,301,301,0.48629908,,77,56,FALSE
