Image Path,Identity,Target_X,Target_Y,Target_W,Target_H,Source_X,Source_Y,Source_W,Source_H,VGG-Face_cosine,Notes,Image Path Image,Identity Image,Match
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0025.jpg,62.0,64.0,124.0,124.0,67.0,68.0,111.0,111.0,0.3146891952652066,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0019.jpg,69.0,66.0,114.0,114.0,67.0,68.0,111.0,111.0,0.3530387992319104,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0013.jpg,64.0,68.0,119.0,119.0,67.0,68.0,111.0,111.0,0.3803966594943485,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0020.jpg,71.0,70.0,111.0,111.0,67.0,68.0,111.0,111.0,0.4051481798352738,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0017.jpg,68.0,67.0,115.0,115.0,67.0,68.0,111.0,111.0,0.4125502549672103,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,63.0,65.0,119.0,119.0,67.0,68.0,111.0,111.0,0.4322143058497412,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0005.jpg,66.0,66.0,120.0,120.0,67.0,68.0,111.0,111.0,0.480484181960398,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,68.0,71.0,116.0,116.0,67.0,68.0,111.0,111.0,0.481620697246116,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0018.jpg,68.0,66.0,117.0,117.0,67.0,68.0,111.0,111.0,0.4842345485277413,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0003.jpg,69.0,67.0,113.0,113.0,67.0,68.0,111.0,111.0,0.4904809228986775,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Richard_Armitage_0009.jpg,6.0,183.0,42.0,42.0,2.0,86.0,57.0,57.0,0.2308561149970853,,Tom_Daschle,Richard_Armitage,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Gil_de_Ferran_0004.jpg,164.0,53.0,54.0,54.0,2.0,86.0,57.0,57.0,0.2514298468689609,,Tom_Daschle,Gil_de_Ferran,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Martin_Scorsese_0002.jpg,169.0,95.0,50.0,50.0,2.0,86.0,57.0,57.0,0.2523754685461369,,Tom_Daschle,Martin_Scorsese,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0015.jpg,4.0,20.0,64.0,64.0,2.0,86.0,57.0,57.0,0.2834317674671794,,Tom_Daschle,Alvaro_Uribe,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Glafcos_Clerides_0001.jpg,76.0,40.0,59.0,59.0,2.0,86.0,57.0,57.0,0.3096160814193611,,Tom_Daschle,Glafcos_Clerides,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0025.jpg,62.0,64.0,124.0,124.0,68.0,71.0,116.0,116.0,0.3448838394713007,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,73.0,70.0,106.0,106.0,68.0,71.0,116.0,116.0,0.3861323009226884,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0001.jpg,70.0,68.0,110.0,110.0,68.0,71.0,116.0,116.0,0.3919602488987787,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,63.0,65.0,119.0,119.0,68.0,71.0,116.0,116.0,0.3927335207200753,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0013.jpg,64.0,68.0,119.0,119.0,68.0,71.0,116.0,116.0,0.3934798073369714,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0017.jpg,68.0,67.0,115.0,115.0,68.0,71.0,116.0,116.0,0.4258136877852211,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0005.jpg,66.0,66.0,120.0,120.0,68.0,71.0,116.0,116.0,0.4347577241768739,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0020.jpg,71.0,70.0,111.0,111.0,68.0,71.0,116.0,116.0,0.4563861291946119,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0004.jpg,67.0,67.0,114.0,114.0,68.0,71.0,116.0,116.0,0.4714488649353592,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,67.0,68.0,111.0,111.0,68.0,71.0,116.0,116.0,0.481620697246116,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0016.jpg,67.0,68.0,114.0,114.0,68.0,71.0,116.0,116.0,0.4832159551881686,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0024.jpg,70.0,68.0,112.0,112.0,68.0,71.0,116.0,116.0,0.4977368304312871,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0025.jpg,62.0,64.0,124.0,124.0,73.0,70.0,106.0,106.0,0.2114187910755949,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0007.jpg,70.0,68.0,112.0,112.0,73.0,70.0,106.0,106.0,0.2738511000314516,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,63.0,65.0,119.0,119.0,73.0,70.0,106.0,106.0,0.2825987302566005,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0017.jpg,68.0,67.0,115.0,115.0,73.0,70.0,106.0,106.0,0.28789900117582,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,67.0,68.0,111.0,111.0,73.0,70.0,106.0,106.0,0.308686245207624,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0019.jpg,69.0,66.0,114.0,114.0,73.0,70.0,106.0,106.0,0.3188528213985252,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0005.jpg,66.0,66.0,120.0,120.0,73.0,70.0,106.0,106.0,0.3355138935561106,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,68.0,66.0,119.0,119.0,73.0,70.0,106.0,106.0,0.3393538549572953,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0013.jpg,64.0,68.0,119.0,119.0,73.0,70.0,106.0,106.0,0.353766397561529,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0003.jpg,69.0,67.0,113.0,113.0,73.0,70.0,106.0,106.0,0.3565062421134386,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0020.jpg,71.0,70.0,111.0,111.0,73.0,70.0,106.0,106.0,0.3655339882173322,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,68.0,71.0,116.0,116.0,73.0,70.0,106.0,106.0,0.3861323009226884,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0024.jpg,70.0,68.0,112.0,112.0,73.0,70.0,106.0,106.0,0.3880728205648227,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0018.jpg,68.0,66.0,117.0,117.0,73.0,70.0,106.0,106.0,0.4060250817797262,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0001.jpg,70.0,68.0,110.0,110.0,73.0,70.0,106.0,106.0,0.4884900284416741,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0016.jpg,67.0,68.0,114.0,114.0,73.0,70.0,106.0,106.0,0.4915536405023534,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0007.jpg,70.0,68.0,112.0,112.0,68.0,66.0,119.0,119.0,0.2427233688922478,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,67.0,68.0,111.0,111.0,68.0,66.0,119.0,119.0,0.3128034340298844,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,73.0,70.0,106.0,106.0,68.0,66.0,119.0,119.0,0.3393538549572953,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0002.jpg,67.0,66.0,116.0,116.0,68.0,66.0,119.0,119.0,0.3438038424030993,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0013.jpg,64.0,68.0,119.0,119.0,68.0,66.0,119.0,119.0,0.3577692014738134,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0003.jpg,69.0,67.0,113.0,113.0,68.0,66.0,119.0,119.0,0.3745753138149329,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0020.jpg,71.0,70.0,111.0,111.0,68.0,66.0,119.0,119.0,0.3937177601004734,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0018.jpg,68.0,66.0,117.0,117.0,68.0,66.0,119.0,119.0,0.4057818894046109,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,63.0,65.0,119.0,119.0,68.0,66.0,119.0,119.0,0.4393311773583331,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0016.jpg,67.0,68.0,114.0,114.0,68.0,66.0,119.0,119.0,0.441099691128799,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0017.jpg,68.0,67.0,115.0,115.0,68.0,66.0,119.0,119.0,0.4446016828716493,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0019.jpg,69.0,66.0,114.0,114.0,68.0,66.0,119.0,119.0,0.4594515482803037,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0015.jpg,68.0,66.0,115.0,115.0,68.0,66.0,119.0,119.0,0.4601249337557332,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0025.jpg,62.0,64.0,124.0,124.0,68.0,66.0,119.0,119.0,0.490984445754991,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,73.0,70.0,106.0,106.0,63.0,65.0,119.0,119.0,0.2825987302566005,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0025.jpg,62.0,64.0,124.0,124.0,63.0,65.0,119.0,119.0,0.3167739659375815,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0005.jpg,66.0,66.0,120.0,120.0,63.0,65.0,119.0,119.0,0.3236941308614681,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0017.jpg,68.0,67.0,115.0,115.0,63.0,65.0,119.0,119.0,0.331194603860161,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0020.jpg,71.0,70.0,111.0,111.0,63.0,65.0,119.0,119.0,0.3924826523709038,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0009.jpg,68.0,71.0,116.0,116.0,63.0,65.0,119.0,119.0,0.3927335207200753,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0019.jpg,69.0,66.0,114.0,114.0,63.0,65.0,119.0,119.0,0.3934731363969641,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0013.jpg,64.0,68.0,119.0,119.0,63.0,65.0,119.0,119.0,0.4011162954659146,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0016.jpg,67.0,68.0,114.0,114.0,63.0,65.0,119.0,119.0,0.4085416028059863,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0023.jpg,66.0,65.0,121.0,121.0,63.0,65.0,119.0,119.0,0.4249986389810355,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0008.jpg,67.0,68.0,111.0,111.0,63.0,65.0,119.0,119.0,0.4322143058497412,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0018.jpg,68.0,66.0,117.0,117.0,63.0,65.0,119.0,119.0,0.435866315525235,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0011.jpg,68.0,66.0,119.0,119.0,63.0,65.0,119.0,119.0,0.4393311773583331,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0024.jpg,70.0,68.0,112.0,112.0,63.0,65.0,119.0,119.0,0.4455267086606269,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0007.jpg,70.0,68.0,112.0,112.0,63.0,65.0,119.0,119.0,0.4654571422179728,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0004.jpg,67.0,67.0,114.0,114.0,63.0,65.0,119.0,119.0,0.4870928710116123,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0003.jpg,69.0,67.0,113.0,113.0,63.0,65.0,119.0,119.0,0.4919802387099565,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0007.jpg,70.0,68.0,112.0,112.0,64.0,68.0,119.0,119.0,0.2558514448681607,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0020.jpg,71.0,70.0,111.0,111.0,64.0,68.0,119.0,119.0,0.283954788041291,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0016.jpg,67.0,68.0,114.0,114.0,64.0,68.0,119.0,119.0,0.2988472700371951,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0018.jpg,68.0,66.0,117.0,117.0,64.0,68.0,119.0,119.0,0.3159621198873867,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0003.jpg,69.0,67.0,113.0,113.0,64.0,68.0,119.0,119.0,0.3523881038269106,,Tom_Daschle,Tom_Daschle,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Tom_Daschle_0010.jpg,73.0,70.0,106.0,106.0,64.0,68.0,119.0,119.0,0.353766397561529,,Tom_Daschle,Tom_Daschle,True
